Actual Sales,Predicted Sales
1138800.32,1082151.664156895
1304850.67,1075674.9189036568
1769296.25,990580.3044178595
1077640.13,1129015.3886007825
428851.99,973299.8337748447
1004523.59,1040673.4852773943
1523410.71,840180.7266231354
1014898.78,955303.823517384
1955896.59,1013766.8013745076
958667.23,956050.8426280536
687344.68,987676.9420291195
513991.57,1060610.8269687002
1840686.94,1134107.520330874
881503.95,1075113.8074302357
955506.95,1234676.5674842787
874790.68,1118897.0510365143
672194.03,1101062.6689357262
820964.1,1065669.4081432377
608390.94,1073783.8904074759
547384.9,1020418.882580819
733564.77,1002767.9318189891
457711.68,928784.6154588264
2102530.17,1179845.924671404
875372.91,1262778.6146005252
981345.2,920524.5475723322
1999794.26,1175548.277655547
2495630.51,1008944.6333511691
2461468.35,1155220.8597690854
620087.35,1074294.3883296242
1509323.09,1093877.7751304356
1033552.18,1256275.4801482577
1375458.21,1105173.6833436047
1686010.02,1117632.4214317407
1394065.76,997501.9190829587
1379488.05,1236542.1760712555
611258.71,1015585.6690470052
1933719.21,1027088.7613548557
1912791.09,995278.3306661671
2427640.17,1274973.2028869372
1837743.6,963421.5925853687
808821.5,1064482.1063692658
773878.58,953544.7685802
1153332.89,1014600.6358725582
1244390.03,1003403.31269276
1285358.01,1115407.542626879
895069.88,1124761.1092480444
1507460.69,994164.8586092482
481119.6,1144733.0519485944
2042581.71,977676.950479839
469598.57,1057575.5417620076
2057059.53,1271622.9409200763
1833511.08,982045.0734267202
1725268.56,1092133.0335050232
1063557.49,1070991.5062612155
1837553.43,990763.7121727627
412314.71,919620.6024782181
1495536.46,1032605.4116126092
873643.14,1051851.1277187085
457216.87,990291.3676682711
935266.43,1052730.9244881957
1530761.43,950005.0496628552
922539.94,1099002.10269675
1124763.74,979837.9805451742
386344.54,872091.7752067754
275313.34,1055791.9180565896
224294.39,1050440.4507194906
697645.32,991669.2101197734
450756.71,1079920.7059605615
2091663.2,1011016.9213288049
537224.52,993247.2657819113
246124.61,1061659.191996775
767338.32,995218.3296829399
1448938.92,990458.9321024993
1911967.44,1129815.3220465952
941612.04,1056808.5570397552
555279.02,1066183.0216898134
432808.48,953544.7685802
656637.63,909368.4793930687
579874.22,1047619.4984386284
387944.83,954489.6822198187
1249696.97,1077759.1249337937
292859.36,1188475.5061737325
994801.4,1085429.859051318
494145.8,1061833.6476987628
412456.48,916520.9449821266
280472.78,1132502.568216708
496851.6,1041362.6589157346
848358.09,1025691.2942631468
599629.25,1037962.6932042924
947815.05,1053562.256836133
453943.89,981280.2290464465
813845.5,1046253.9658196429
374556.08,977971.4919497232
1799682.38,989194.4222254865
565297.54,1075908.8944429674
1377092.33,971186.4893408561
471115.38,916554.206948058
1762155.79,1079166.238098533
722496.93,962557.7965242899
264214.12,1171032.8465303874
844373.31,1242387.6630620402
2066541.86,1197905.1998944297
1597868.05,988674.8321706919
1308122.15,951711.9512779766
597856.51,1109628.0815086693
586289.08,1042903.6171857757
920128.89,1048002.8656772427
719888.76,988530.6590984502
749549.55,1227821.627089316
483660.15,1031168.5972228525
1122034.48,1259957.436713171
1084722.78,1052736.1470206291
791356.9,1009410.4675937323
619369.72,925244.1161413611
941829.0,998794.3500284615
960746.04,1187802.6524057074
1081322.12,1070573.1961480859
1079931.63,1087105.8812801377
874446.32,1247287.3615959797
1853161.99,959191.0028952148
321299.99,1040215.1801349667
532241.22,961824.4008697444
522105.93,949673.0118740763
735796.38,986048.8468131102
751963.81,1003741.2142158346
1440963.0,1122644.3527658577
559285.35,1070913.3621658327
1010711.08,1144901.5402477416
531811.85,992142.265300825
833782.7,996543.3521290782
813630.44,992403.9607867782
522554.04,981480.5289311795
1507637.17,1131104.5368094465
1404516.29,995888.3839209364
929690.71,844909.6090427772
911969.0,1118801.290336542
584000.71,1076903.139341335
2027056.39,1017482.4041561903
1761235.67,1087820.999132591
2202450.81,1257296.0033157268
1315356.99,996397.4417248843
1016143.64,1130747.676436444
575676.13,1122518.650805885
246277.18,1041344.1255516445
273690.37,1119459.2590301265
1510397.27,980493.0907495201
968258.09,984962.0631728447
825283.43,1176309.8526880443
531600.62,1047031.1702814461
1224175.99,1138183.8179371718
1042043.55,1248447.5254450047
1334571.87,843492.5965007818
917317.15,1059467.3355420055
1198104.22,1210838.5182728758
1069533.17,861680.4367202693
1294105.01,977719.9659855666
1472752.01,995648.1262314599
505329.66,1032059.0986530151
2013115.79,1177292.4954745646
821568.64,1036843.2825155724
1344483.81,1015598.2726517441
1434709.63,1040374.9479025635
892133.41,1042135.5708268133
753860.89,1001040.3443313432
1733822.4,1068928.9395459932
1877592.55,1122988.4603452224
1354168.18,1104180.8522227015
471449.98,1008724.2304743094
454694.21,969140.7815496665
1203172.05,880530.3064028453
527509.76,1070715.883594391
853073.17,1054691.0442642379
402341.76,864727.2816156222
368929.55,858889.4647495153
1930814.66,1109772.0342157853
1149448.02,979799.8688424267
1379579.63,1107444.2034599527
1405168.06,1122908.5213105003
520284.79,1009149.687750295
311590.54,1058752.302056915
418925.47,1005851.9455818483
2290549.32,1009794.4941338215
1375962.46,954872.5848174845
967310.82,1237533.400099139
877813.33,1189559.2246823744
757738.76,1198199.9237857792
1511641.09,1063403.071905125
284309.34,1214320.2934152887
895020.48,1166451.4128295195
1090558.57,857133.8163724898
968816.33,1178456.916698978
1205536.71,982660.1424548392
924011.76,1232432.5670736746
1257921.28,981969.2641162698
916522.66,1128132.721141548
904650.55,1077831.6983113093
392152.3,847517.7166220484
556046.12,1046565.7766204714
472511.32,1005255.7826650278
492792.8,1050663.6890152958
617405.35,1114879.5518382452
782796.01,998857.2890525096
1750891.47,978452.8138929222
1135577.62,1071729.8016565614
530367.83,944597.2406942728
274634.52,1039407.7805302776
1112449.3,1094270.2300151591
498056.0,1003740.5844972418
1419445.12,1023763.3783410178
554036.84,1076111.6873369855
1469693.99,947389.7660210824
347295.6,1047842.7143878961
1968045.91,1094966.892663767
295339.01,1160881.672646226
1933577.2,1001287.5109933154
1843030.95,1043156.3803850643
581473.55,1007182.3344069653
461868.09,976023.5694394752
274721.85,1060717.562725001
272997.65,1137494.8175695636
1493525.93,970154.4961121285
354993.26,1012434.4821433169
831425.2,1055843.8730924712
506273.74,950763.5535596355
925916.65,1178038.6537977795
1361945.18,1228360.5173220402
654088.02,1034018.6465013111
1172003.1,1006485.0266102138
1306194.55,1050634.9484322353
1220579.55,1064215.1514197309
515777.97,975533.1106205989
642827.29,997596.8211718278
1949183.14,996639.0712266082
310800.79,1022514.1559093457
653468.75,1069953.187601875
1986445.65,1208974.9500583727
1672339.27,1092994.968280307
977062.44,1032929.5666659444
685531.85,995242.8237482703
2143080.57,999433.3650224251
1809989.29,978681.3646980479
1366381.6,1105335.2336721006
565390.4,1075270.4456878603
1703850.25,1070913.3621658327
1935299.94,1010844.0316690316
1345454.0,993843.8188632457
517021.3,947297.1936871051
1323999.36,991373.6949592007
1554837.62,1071099.520079747
551799.63,1087935.0774343393
845252.21,1192401.6839289027
1051518.45,990228.5239732449
1150204.71,832679.1602448281
948977.5,1059489.310144143
1226997.7,962924.2454124268
967729.35,1261167.2637178004
527041.46,1003494.018550716
571190.83,1071465.9802745504
230519.49,1036343.6059854676
1407842.91,994606.0908286588
579272.38,1006592.5511333671
427175.03,971323.3529146076
1550214.02,1075361.2515481988
997868.63,1096866.1215029764
1244542.33,1059510.32251819
1148987.46,1135179.4700687265
942970.63,1030396.8371235015
640181.86,1020983.5077874281
905984.49,1046576.0124106435
1334627.96,965919.5780883679
1427383.24,989583.518481716
2363601.47,989059.3310892977
771298.98,954872.5848174845
793589.18,970544.0180916213
555424.24,1000042.6849713458
1287288.59,976023.5694394752
452792.53,913239.1408196742
512834.04,1011739.7424974001
301444.94,1000279.5720144254
1880752.36,975865.7528412539
620908.18,1020728.0331382892
618949.82,1109179.8338411392
1132948.48,929545.5857797117
484032.75,995731.0411718064
847380.07,1157572.1444215223
1140501.03,973963.515423828
2338832.4,981514.8368873146
1206795.74,967487.08486988
1891816.0,1024374.0764759937
2015563.48,1185309.9170080358
553834.04,1014714.4671610375
2068942.97,990136.0137837667
1297792.41,960982.2350552122
348591.74,998999.3662980851
1946369.57,1017831.1381683754
1245480.95,920524.5475723322
2144336.89,1255064.2619670886
619639.74,1125795.5405296064
1525147.09,947677.7062301803
1781717.71,974435.6566847686
538344.1,1001369.6490249962
659950.36,1090073.3880309938
971422.67,1234245.96878272
956987.81,1072495.227256205
1008483.07,1225812.419305574
768390.05,961328.736381761
1118313.7,1068963.9444303003
958007.69,840890.9903826043
1157557.79,987806.1773172657
1337617.55,1231541.5504229309
1273279.79,1052546.8445780377
763479.9,976536.6686807433
872113.23,1071529.1944825766
537455.65,1080215.1158495634
1109216.35,1046990.9227291425
246970.97,1107679.9229482855
1327405.42,1009328.7573750764
1799070.98,1132018.4261681144
1355234.3,1106522.0030928697
1945808.26,1005726.1935336841
1333315.03,1073926.8075285242
1183571.35,993488.992721684
1830939.1,1103382.1726455856
1441559.4,858889.4647495153
349214.18,1004794.1035964526
1477134.75,1032946.1295799143
475770.14,1099713.9657671773
1115255.65,1075547.6226864154
335858.11,864208.6818450766
413042.12,967394.3375792436
855001.02,1107458.059444022
1182694.95,1261523.1163800461
781694.57,996760.0421766648
1146992.13,1291459.607657371
1173131.63,1050285.2724156796
793184.25,1005108.9678782569
237095.82,1060986.682221769
244856.44,1076660.5815016213
1307928.01,1062591.6182196685
1111638.07,908761.012397107
655157.32,1009296.5118133706
1539483.7,974497.6331852094
1345311.65,1110614.4756195005
320831.36,1047003.6034085293
224639.76,1069050.8162955814
1931668.64,1019703.2219156147
1795152.73,1099819.1194505924
1867345.09,1169670.5370046766
2039222.26,1001039.6726622186
867283.25,999504.4699731588
324174.79,1157544.8046193337
1932233.17,973582.2030479263
1095091.53,897541.087000862
1376670.27,962826.5876736683
542663.53,1013340.8120146452
2078420.31,1200661.9484492962
1697229.58,979577.5398420894
363064.64,1005047.9409335104
733037.32,962538.637192933
316687.22,1230622.0612092086
564538.07,1113439.6950014422
944100.3,1185020.5468235817
1858440.92,993886.0422468493
982523.26,1260359.2076416397
899044.34,1157886.2310924563
1615524.71,989283.3364345261
813954.82,1066314.9989342918
1441032.59,1258172.3222123187
269624.2,1138260.7905812724
1171391.41,1049146.9625532206
405860.37,974347.5664248683
1027584.51,1003380.255499397
1929738.27,898921.0953958125
816838.31,1240212.067262538
597855.07,1052983.0391264013
1893955.27,1029373.6263980097
2283540.3,1263817.8542834325
603147.26,1075912.1954243297
953495.48,1063091.1515130806
530059.06,1014023.8518000236
1230613.5,1084608.0027025416
892393.77,1012055.0562258104
1470520.83,1232942.266449587
1817887.23,1121056.6376491603
1826241.44,1051108.5949999923
1162675.85,1013880.0566973307
1429954.66,906143.9263337222
1359158.57,991618.3835226741
1494251.5,991393.8373044153
416953.51,841386.9644806284
498749.62,945669.7777016151
926455.64,982636.3505385881
434471.38,971052.9679987303
1773500.56,1066203.859698146
1424225.44,1027113.1106069086
1311175.93,1233745.1846680054
1208600.05,1120387.122929917
1375307.54,1105185.890707715
3766687.43,1042479.3076534426
435579.7,920524.5475723322
281909.79,1159419.3158054906
1720908.01,1070338.8773354832
922440.64,1050612.0895313807
1285976.53,1050813.2783933461
504750.35,1058778.5769813363
711470.8,976782.727448165
610641.42,1076303.1171356956
2094373.0,1183234.8189845656
1309437.17,971834.6237605014
1890273.44,1130174.0965631409
827738.06,1180598.1622333536
1870843.9,1126093.813654948
1308537.75,1024633.1697926268
2152229.11,1187500.636967604
1280231.85,970829.6819722026
1051922.95,1068674.0329603693
768718.11,974525.7972539328
1960587.76,1194663.4266188159
517869.97,1052075.9802653186
2010216.49,997351.6233465453
329467.82,1008771.9636005992
713479.91,910640.4311724475
436970.1,889916.3018344709
1539930.5,1018834.7869202741
1049372.38,1202191.2825671264
2039818.41,1184588.062257805
1903385.14,1044138.0488475324
1130022.99,1122959.0319731105
554972.42,1055218.3050525007
817485.14,1151994.693788562
2205919.86,1107721.4486965493
852333.75,1053653.214072475
2168041.61,1002921.7122395395
1170456.16,922201.9613257162
1670579.82,1073783.8904074759
1539230.32,1001947.3662853034
618121.82,1058119.2045319036
1402372.09,1068324.581429865
1925728.84,1121422.581080437
911245.43,1103215.8682327387
495951.66,1107364.2979146296
263263.02,1037130.6502190141
1197373.13,847873.2696807652
293350.51,991497.8210043677
821498.18,974735.7154628832
373267.58,944961.829153087
1346783.35,1111806.3765688697
1092616.49,1069517.5602285168
1352401.08,971763.0508123606
501251.4,968429.0188573534
1514259.78,956882.6641905892
2034695.56,1037146.7348674716
979552.34,1280500.3499319106
629152.06,998856.8214753864
426151.88,990861.6296581673
438529.81,976536.6686807433
777175.28,1087740.004117645
628218.22,1112735.7396150397
1407036.59,996243.3164282904
333522.6,1051695.8272977453
1040143.14,1103801.083241381
1621841.33,963887.4954416159
1763545.32,1092184.596793563
1794868.74,1179894.961526406
407764.25,999077.2128898149
2052984.81,994446.1865738054
1272395.02,1011374.6654059994
475776.45,1036479.2947607609
453632.76,1089283.0566283897
521516.96,1075480.883396562
385672.11,954767.1623072652
2168709.76,1126804.2900450937
2658725.29,984915.8296210276
2374660.64,1277727.4192821155
916033.92,1064188.71940823
285100.0,1030173.6058753538
336378.38,832679.1602448281
1078182.18,1063965.7412116462
1563140.85,942317.897888656
1279080.58,1003639.2125485103
927249.61,991613.6727000048
350276.29,945753.8550692815
419348.59,970407.6559622218
1259941.48,1015585.6690470052
1360969.45,1089851.4966862751
503720.98,1074589.4257564303
1156826.31,1016587.430071839
297753.49,1111467.4105753936
916446.02,1032834.3607842517
534597.69,1069887.883135295
1572966.15,927122.6581779241
1310684.1,990429.9102054352
325041.68,1044304.1377068768
1350441.68,1044419.029013477
798593.88,999009.0062540477
1764984.15,1116959.4624961435
1360520.56,1235414.421145591
558837.27,1053883.3752288749
444181.85,1096012.932295523
1547729.24,1092801.8042374419
1293404.18,906143.9263337222
1336044.75,1001334.9686486996
1669299.78,966003.2174269711
1958823.56,1145804.2954511035
361311.41,945779.8348759427
443557.65,1026421.6816295898
2103322.68,1015249.4012968394
855459.96,1195301.8902506423
1536549.95,1129769.3855142184
987990.24,1178932.8631172213
369722.32,954252.0493806785
434822.13,996342.5489950682
1607343.41,1089974.7845288003
220060.35,1105873.7747867662
549505.55,1076578.863924866
833517.19,1181888.9467101158
877235.96,1008944.6333511691
649128.23,853729.1798200624
1095421.65,871662.6334761166
1110706.06,1267243.0802818113
861965.12,1018100.6377825077
680943.03,903901.6083789086
1790439.16,993492.2258974232
541120.2,1005120.7405200801
1876704.26,950345.7702181682
1556627.62,1247018.6452338276
571463.93,1051924.8596051943
1629391.28,971556.4301190509
715876.27,976297.2932768932
410497.73,985257.701665977
628494.63,1006092.851630411
1621109.3,1102371.6820374914
712647.97,1008766.7212287972
835181.18,1064142.2817145518
276198.74,1079168.7714924628
1765571.91,1119588.2980847696
873576.96,1216281.3096391184
767358.37,997974.0888995843
325345.41,1062401.457863228
471281.68,1091796.1267635573
855385.01,1124936.891697794
1707662.87,1112993.8284307383
466322.76,1043682.2101875213
389540.62,991541.4879842116
2105301.39,1254639.6178274364
1875040.16,999939.6092657512
1412925.25,1259844.5882996134
525545.76,1003544.6873238012
344642.01,1043090.8423615992
951588.37,1099323.8617270114
1460354.67,1116613.4277938614
1827440.43,983681.2175526016
1974960.86,993756.69188846
365098.24,1163620.8245177995
2077256.24,1006651.1805809198
325310.3,1047764.2453919626
2008344.92,1184447.8991331807
997672.62,844511.0142777916
312161.0,1036637.5512045077
424083.99,1097360.440586752
613531.11,1104341.9583836156
514731.6,1010819.1849668699
490503.69,1096533.8831812697
491179.79,1101793.0550357874
829284.67,1051886.4874527347
454183.42,1113984.9784163437
304989.97,1006623.000918767
1804246.16,976365.9091891634
985896.44,1092197.528325441
1568048.54,1262324.321732643
761793.94,979412.2861653899
958487.75,1123978.9235951724
972663.59,1109944.708080721
355626.87,1007735.7999020803
1445596.61,1069127.339693578
1751369.75,1068337.604713713
457030.86,1020983.5077874281
815915.52,1018214.7039709849
723086.2,963523.5652571387
1048802.62,1046617.9148858308
1333740.35,1102943.1280573579
1989674.07,1193746.8104635165
769848.75,969309.5233930147
505068.22,1038007.4597697627
1198014.97,1066898.6836682982
435109.11,1014079.2768437567
583210.87,1117052.8085419
1243812.59,1022628.6939081724
460331.7,975571.3981101976
282558.65,1046657.5695777878
885445.47,1049847.6785347797
382677.76,1007740.6978047576
280785.76,1169910.9306603495
734297.87,961268.6942951363
1379652.65,1079486.3008025736
452169.28,1081498.594303687
672062.08,926818.3628540732
758510.36,1206848.4426294446
808030.15,1039158.3923516369
288247.24,1124475.9634616482
1487542.53,955249.4418391023
888834.07,1057888.8749513738
739866.16,1001376.2620450009
1979247.12,1144613.1840668055
1109574.11,975249.3816979665
837548.62,989059.3310892977
727772.8,978133.6700228594
1004749.41,1125070.085525752
587370.81,1122308.7045172236
1702220.96,1252499.12353188
1648602.39,1094341.496081452
1764133.09,997399.1242595396
718393.61,1029988.4193594018
1002806.39,1042274.4154899713
1321102.35,1085832.3315704537
1127859.69,861246.0212454201
320691.21,1230781.2068755073
463448.59,1044888.1694786358
286477.35,1040493.4635347005
1891034.93,1005122.0596905458
699536.73,991370.18666088
1413124.11,1228407.7129067937
348895.98,999153.7543553663
1531938.44,1020296.4679288138
1443285.79,996816.4192308381
1379651.87,940957.9401254485
511049.06,1044094.30710165
1757041.96,1095205.679669684
558473.6,1086243.3173805848
979848.71,1257535.6161598347
1694862.41,1118590.985004102
1743882.19,989303.2505816298
288855.71,1065837.3065782827
1373907.21,940793.509959225
600952.06,1077427.4273600578
1870619.23,1126651.8211516999
1044639.69,1131355.5807116563
1837884.79,1065030.4963609537
1514828.82,856820.0668807434
1280465.8,983256.2682592919
419497.95,1000457.4464232647
1483784.18,1005433.9730604282
