Actual Sales,Predicted Sales
912762.76,1079676.577963231
651521.77,913483.4829334911
1373270.06,1125395.8488627905
583364.02,1024221.570324665
1177340.99,1110685.2354981299
534740.3,913945.734637591
1503284.06,987996.478018539
973585.33,1102624.8720676005
977286.07,1116792.7412290983
505406.72,1005318.0863923752
570611.23,1097074.3085427457
356622.61,1043609.71129559
1981607.78,978695.4099697715
1907351.2,1118736.7137808544
1855703.66,1002693.7503220568
328633.34,980388.7451813306
1316899.31,1009002.6686778449
2203523.2,1030877.5285228938
1031139.3,1086839.066090661
672831.78,1007217.2987219201
1811455.15,1088356.9774554132
1456793.33,1118221.831964283
428806.46,985128.164647965
1459601.17,1004811.2475598992
307126.34,1204506.1569000399
541216.92,1080842.382442716
1101458.21,991934.0245459143
286347.26,1055390.640135344
1327424.28,1231525.229335504
1377593.1,1121122.127783165
1224915.66,1092447.3825705596
950862.92,1060996.429975922
1143724.48,985128.164647965
822167.17,1042077.6931502607
312078.71,1066565.4063772298
226702.36,1058165.6567925594
963910.81,1022011.501101824
445530.16,971186.4893408561
325201.05,1040108.9515373498
2115408.31,1089455.8770284671
513107.2,1047154.656286101
2008350.58,991244.6158299188
1405007.44,1082734.4113430318
1086231.47,919897.2870368968
1332716.53,1026829.0392121921
278287.04,1132428.3319644264
490981.78,1064497.5359845855
1355391.79,1042414.8887297701
943912.77,985864.1320664663
1021534.7,1100329.9407359802
2117854.6,1269151.9222402608
1682316.31,1177750.6516009911
1900535.9,1013011.5171376073
1921655.48,1102822.370851669
948964.99,1071710.0929432348
1230011.95,1273317.753953149
1639999.47,1062768.9112637253
1278304.33,1053751.5579679236
574450.23,1007433.254033711
446336.8,998909.5083046921
1215354.38,1069009.7210852879
423175.56,1005763.8564208944
1297237.7,1107830.7469799765
300255.87,1152345.9501745948
415202.04,1023507.001613359
423805.22,1089387.0995038995
616324.24,1023782.1670723213
2005478.46,1134284.5630459501
356797.0,833322.731659304
663396.32,851943.8463837923
1338716.37,994357.4027649182
479263.15,1112226.7465068568
1376571.21,971272.7575872471
1557776.1,993218.7697053554
1518841.45,1038096.1883859562
394645.25,941184.9143016868
365248.94,969204.2650246157
773367.71,974900.8367643859
792299.15,987369.5681422397
462474.16,971834.6237605014
1212938.67,959526.2396671033
338737.33,1209938.6300121408
1442819.28,1102992.0581129482
1234875.33,1111129.8084271005
677971.33,1002318.109503764
545570.86,1099802.024309678
1371465.66,963373.356800647
303108.81,1159995.809321867
699464.43,1016406.9046895592
1321914.34,1260590.8900547312
700272.01,1002825.6748124633
385631.48,946225.8423049846
2044155.39,993573.6217307127
513073.87,1045031.619918239
336241.0,1198232.1765984802
330604.9,844255.1478352994
857797.33,1077842.1090734203
2251206.64,1087800.858878192
1266564.94,1125367.1744564152
1358816.46,1103561.8237990837
1645892.97,1065595.5624366542
1697230.96,986042.3499500568
326870.13,1033100.0094591841
729036.06,991751.5344902652
498241.06,1094810.9703943825
945018.83,989427.1172352274
905324.68,1062173.0947228128
699270.1,999208.8974872996
267495.76,1036819.3938873326
1840131.19,1030166.3773794735
249798.75,1105510.5235737327
1851519.69,1138005.004251237
508309.81,992692.4805474307
2109107.9,1022519.8957003653
382914.66,961777.4984623513
335741.9,1002315.1615915725
1372504.9,1015252.4932731556
873065.23,1075659.6689933175
540149.85,1087012.916456139
1863195.68,1121332.3212153176
923644.6,1110319.9080311586
959339.51,1105910.5827053736
1283849.38,1045184.1928572385
662198.65,915660.7583751797
916967.92,952237.008606951
513615.82,982218.4077624318
1280414.8,961851.6553899718
611390.67,1082330.212658598
1814806.63,1006243.8066374053
2429310.9,1124404.2469543787
890547.07,841743.4064938964
1827797.4,1113871.963116527
1115138.51,987578.183769458
1150003.36,1081983.444737889
1665502.55,1100053.0556797176
578002.85,1022024.4053501112
323915.32,989939.5289563435
905756.13,1085072.0314135728
826626.5,1192054.6409039157
1789113.32,1013031.8895789569
751167.12,951711.9512779766
554093.15,1040330.200036058
749779.1,1004163.9985433342
659816.15,1119865.9414429865
1060433.1,1075283.9908104888
505978.46,1118590.985004102
297293.59,1058260.1315535118
1245898.73,852320.8102233803
985594.23,874551.5645915971
1543365.9,998846.44183001
997502.47,1036392.0859590524
511316.29,1076107.8997357565
2370116.52,990933.3302952056
376183.44,940592.1295903823
1392543.37,1006023.7400774166
529418.64,1046275.5198978228
592981.33,1074147.5336842295
1048706.75,1079308.123022893
1219583.91,969085.5667221444
395107.35,1004582.5515172798
794660.24,1038788.6886046829
727163.67,981796.7804124159
2165160.29,998865.2199123795
1311775.83,951194.9973441442
946060.98,1107288.5716957427
1289082.81,1244683.9213619328
830756.76,1057913.4575514798
1106575.59,1115604.1113400143
586061.46,1046285.65256603
555954.13,1037592.9430036009
938604.58,880530.3064028453
1314987.4,1093484.0019238237
1263680.51,1246038.5519926627
755098.41,975727.9124692427
1711769.11,1015602.4344257334
408838.73,1005795.1861050683
2149355.2,969451.334488865
2197299.65,1258552.9415508215
403342.4,991450.2903422663
872817.62,1196973.6812420904
1759777.25,1024164.323103121
1012075.12,1111001.5334402001
1386472.59,1002825.6748124633
903882.96,982385.5434425792
1991824.05,987428.3629683207
887979.47,1035251.5273865787
1320239.51,1016803.4256044921
2258616.24,1031286.6478234176
1371405.33,962330.3990235955
458086.69,1067956.1987925242
1130926.79,1023935.9178170388
595421.23,910108.7345491807
1188047.61,1088208.8287793463
821127.53,954489.6822198187
313387.11,986459.6048420714
1884734.31,1064254.5424342148
1802755.11,982840.6862021007
1484995.38,990562.5881644663
1827521.71,1039324.8837193113
952766.93,1068948.3616857706
294882.83,1041491.9119278113
1088248.4,1250846.1274901968
1037464.27,1255732.3626058968
1062629.3,1028693.2193727063
1106847.62,993299.3279743935
1473386.75,999504.4699731588
1017593.47,842094.8426152957
1522978.54,995034.4028590838
1941676.61,1280281.8240944184
817653.25,978590.8614227123
733455.07,965226.5753537617
1523101.38,832661.9549685284
1949177.13,1082614.0388480779
485150.01,966619.1980372912
310141.68,1045422.985640401
1877410.36,1003228.9292071376
390732.02,949339.3731120545
1029849.2,1115594.820852071
408679.36,905153.9611880577
1913494.81,1107527.1638893066
2105058.91,1030651.7051988235
991570.02,1034347.6369058688
1007257.83,1087476.912475363
527117.81,991319.8803312895
894865.3,1227016.2305378884
953533.95,1076732.407131355
1244391.83,972201.3379796487
448392.17,978200.982768127
1377716.17,1108912.1387459147
998362.05,847517.7166220484
454412.28,1124506.6519083271
262789.95,1037215.6685324876
928537.54,1059180.007995707
506502.09,1005007.5340753101
1399662.07,990421.1235774207
1214944.29,1066441.175619501
380188.69,943145.4256558267
1456300.89,1054391.2498461944
362134.09,1001530.4947974873
2065191.27,1001483.9832286331
1141184.66,994259.3485070493
436293.4,977995.8164306609
806012.48,971387.4160333836
773725.08,1055826.744174858
213538.32,1061040.4012243703
1511717.53,1083541.3654474323
1574287.76,1015130.7572585545
1788227.6,1098345.699989339
1854967.66,1146358.9994983324
484835.2,1047702.7689917344
2024554.1,1101214.351062572
240044.57,1069877.3002044996
795133.0,978459.9410214927
508576.62,965152.5536228723
1631737.68,1089922.4330239994
1869110.55,1009673.2034934312
369106.72,850968.6839022891
1931104.67,1005310.3881515635
1213860.61,990209.1616217864
1642970.27,1120947.0823164107
383550.93,1094763.2205239665
891736.91,857133.8163724898
585895.34,1121844.1943937317
3487986.89,1122518.650805885
885608.04,1066377.065603936
1593655.96,1044038.1849559563
1319054.57,843408.6378676009
1953539.85,1004806.8393804193
1061196.47,1095955.8555323966
1911510.64,1035124.2813373379
333948.0,1056401.344557875
296673.77,1049040.221559959
714677.47,977995.8164306609
516556.94,951410.5761908451
442457.35,986921.7690380022
1000582.06,1251494.449976371
2148822.76,1025358.9494848668
928264.4,835972.0211182333
294264.2,1028350.1883572743
1429143.06,1105503.8330919654
1594968.28,1002192.0298453304
529707.87,1039330.9586194367
1522042.57,1254560.0823415038
592947.75,1098180.1235625758
237129.81,1113375.9413472326
1033017.37,1129142.2961251736
270677.98,1003423.0277075857
2154137.67,1256084.5083870033
529852.7,985904.5310720482
1547654.98,1018512.6380924358
611585.54,866373.8469762134
1336404.65,1025147.1586589087
1758971.38,1125867.2095096274
336189.66,1045028.3924886573
1267619.06,846084.5506083282
660619.99,1008988.7558492456
651837.77,1096478.6879293667
1002856.2,1062021.976128619
1198709.65,1234436.8124213994
410804.39,1028113.6797319072
303643.84,1011967.2312058569
1351791.03,991142.1442981657
519585.67,1075311.012291674
1311986.87,998856.8214753864
1682614.26,1008009.8065188904
660632.05,911216.7726573616
2035189.66,1214963.840488779
574622.56,1077475.258953743
1512207.95,963292.2698002544
836419.14,1054410.6524145287
1390934.27,1120174.5913669795
683300.84,994078.4530066759
1325835.7,1070047.7603555834
244338.31,1100505.4931869279
984833.35,1032823.7644831077
1478321.26,1119841.0074663137
533414.62,1087544.645474376
1347454.59,1260947.3840351198
775910.43,1271036.9787448773
337979.65,853657.0684710456
1704218.84,1020142.5798249363
675202.87,1030444.1471789823
1564819.81,968557.0227645831
282545.55,1005431.9422004236
1166117.85,1053519.1161552493
1065350.56,975054.985071389
1297535.69,1082867.7623003987
1897429.36,1108441.1577210426
342214.9,875797.7928739781
2131900.55,1186454.2233722503
1691439.52,962992.0001095328
1857500.96,1112249.1869266059
2138144.91,1004163.9985433342
517850.83,969006.7239820173
1601377.41,856119.3221343454
401615.8,929298.312382332
979428.66,1069737.119443302
1794355.49,983208.3361812378
1620374.24,1076785.8368941823
615997.29,1002495.2813373927
877268.29,1134336.6729129115
451077.21,998856.8214753864
851762.28,1187532.3442688975
1066792.63,995597.1345238623
1143819.35,989799.8337365738
1557314.58,882799.0466237024
1962445.04,1102753.8747235755
283455.13,1134886.4526901622
1650894.3,1081332.4205301483
1983190.56,1053763.2360759792
1048866.3,1239353.3235421344
910240.68,1065096.8410835662
1189646.45,906003.1716383036
1263534.86,1102258.9340039045
982598.88,1088455.055432869
1422794.26,1025989.4013822878
416036.75,951851.4949834343
1061134.37,1097847.8474371356
420515.63,954642.5144024594
825584.22,1114065.7889792887
1200019.74,844067.0511296843
468189.93,984045.6910835803
1336838.41,853401.6687987444
1264272.52,1004099.6726881571
624114.56,1090558.6337263412
469311.17,956050.8426280536
1886503.93,1006936.1244312774
781267.76,1179049.5473939963
1297335.87,998688.6640918516
1227469.2,993253.3296067226
529384.31,1055882.7016322152
680254.35,1024586.9268136853
469563.7,986104.7143292612
272190.83,1142696.1233830284
988764.84,1260739.8120263247
892070.82,1075692.9434483615
1331137.96,959854.001044167
2062481.56,985582.1938619819
902109.69,1048216.4169170292
2302504.86,1179530.9902133783
329183.92,1014928.321864268
1426405.46,997974.0888995843
449516.29,882799.0466237024
883683.35,1014746.4103007634
339976.65,1012195.387877217
396968.8,1005619.9829551392
2082355.12,1003985.8037524277
535937.25,990454.1331634026
1430851.11,1142672.9907474956
1704753.02,1104341.9583836156
589091.04,1059487.8927064508
321110.22,1018906.9058664998
1537139.56,995054.9546633046
642776.4,1034274.0161802664
655811.95,1025609.4321710612
2432736.52,1003675.3039221587
1523979.11,997096.688028611
958225.41,1053386.7561136654
3818686.45,1020761.1216520097
468428.3,995506.2624800596
955294.7,850531.683233191
1248901.98,1254511.5071934601
558671.14,1012907.8441288692
1935869.1,995257.9419952253
480239.88,988836.9451906856
1069112.0,1253778.6990422518
1244381.98,1050306.4227397244
2156035.06,1006448.1060675335
463561.48,1060988.0993040823
638144.98,892382.778420456
1337506.74,962090.3505260478
660838.75,1127412.4547712344
616345.25,886332.5981385164
1090915.09,1114277.759591559
1364445.98,1041757.3827981497
1133807.03,1102287.9482001136
435972.82,975043.2117390898
303908.81,857133.8163724898
574955.95,1057231.1253682857
575997.78,1113871.963116527
562173.12,1050240.020395081
527953.14,1003289.572202777
1306551.71,1045471.2359037303
1229257.7,1064919.8944943305
527572.25,959514.3355949386
1527845.81,988250.9244119304
918049.28,1084878.0543437644
1808250.71,1098221.97317567
239431.85,1056558.4915431612
1122053.58,1085239.9084564827
1502078.93,1108431.9203973946
303043.02,1043059.1763226341
1455119.97,951001.6353596544
1385769.03,954252.0493806785
668390.82,995772.9798342786
970641.34,894036.5257341524
688940.94,993903.4536260124
1414564.53,948811.6270981987
1946070.88,984905.1688340195
1848426.78,1149802.773580085
1754879.45,1074687.7555900407
1792345.3,1108741.1999062886
1391813.69,979603.8300981233
1524390.07,1028141.0409418158
1464616.59,1254162.9481509645
1425559.02,969601.586412319
1688531.34,1039064.3802552859
1513635.64,1036221.677883538
1828052.47,1053883.3752288749
827717.85,1048257.8857975352
273079.07,1149491.2657015792
966780.01,1114134.9069560466
658997.55,953693.3274250648
929096.9,1235153.5538356479
1939980.43,1133227.5105982048
1313729.72,1118466.3407782828
505405.85,904666.8105978123
893399.77,1050281.7434816542
1158698.44,979719.4471120273
918335.68,843492.5965007818
391860.04,965040.311344582
314607.22,1002538.3794656079
585548.79,1017166.4246032204
1863840.49,974019.5413164207
1436383.84,1053975.961482422
497374.57,1000183.8046660925
407589.16,1008255.8680666194
2020332.07,1000436.2817928281
557166.35,984599.2595306599
2246179.91,987369.5681422397
912857.1,1241914.5163394045
996937.95,837883.4107733971
1282378.71,1058674.550461181
1394393.84,1000674.7179289132
757369.87,995890.588272536
1310087.0,842643.0685182028
1230245.74,1056770.2090751156
649791.15,1111413.5587016563
1242746.06,886939.3440825131
1436311.76,1250539.4158764123
1468350.36,1074262.2204581737
913616.32,1059090.440966545
1661767.33,985095.063558971
813756.09,1196318.1128025101
1415204.88,1226277.2693625716
427491.04,1010587.7321618997
2236209.13,992558.4648250696
848289.41,1042735.2164742037
1187776.19,1007144.4680863083
923600.02,1113432.385097879
1536176.54,1030512.1408374294
1370659.54,976829.1484187057
575570.77,984760.907072593
1375101.26,1071106.8119920613
976393.43,1044805.4128762351
1351407.79,996150.4140291986
369350.6,960304.3460415629
918006.9,1172515.8378284106
864881.24,1021204.2630538393
562633.67,1072113.914481012
2137809.5,999689.7700977474
556925.19,995312.4478586502
1327719.34,970544.0180916213
1660081.29,1076705.9919918864
1624477.58,985196.3241872219
1372043.71,1104132.7073962938
394918.83,1006235.9297316319
988392.99,1085046.5261195402
1230118.02,1073257.079504649
624099.48,1080179.321516502
754236.7,953999.4066298902
411116.95,897541.087000862
2224499.28,1272766.437276401
1176588.25,854746.4842146878
360256.58,834651.44164614
1811562.88,1101579.550341245
1246062.17,840766.576850465
667353.79,915976.0497831234
1461393.91,959782.59966354
588363.62,1054147.0925597306
1048101.39,951274.2751716856
630740.11,933524.0267523925
1740063.1,1062404.6956385593
1149427.48,958671.3971734289
1680764.06,913239.1408196742
1934099.65,998796.6929107038
1511041.69,1002180.7188124115
328498.92,983826.9222207762
820188.42,1041908.9388159594
453016.91,971073.8404650344
981615.81,864208.6818450766
1408907.89,1070229.463727094
1021391.99,1238423.8358270768
432424.85,1016305.0165481266
594744.89,1044075.7167953656
315645.53,1011519.2038102383
1302499.23,1075397.4393469878
1295605.35,850623.9745335357
924174.4,1091755.4038405302
1037549.71,1098337.539210563
622437.08,1105799.8099124646
337825.89,1047715.4871628156
507335.75,998413.2051245738
2163384.17,1113670.879392907
1267675.05,1007398.1691632426
667151.46,1008807.1419795847
1213486.95,1283207.0508638574
1384721.84,977355.0412898795
306827.36,1048270.6321280003
277137.86,1025473.0224918837
981646.46,1105039.4729879433
2121788.61,1003650.0940179606
298080.45,1161246.0691174788
453308.15,967390.870192341
570816.34,1040207.1743653044
491115.86,1053087.679671081
903864.02,1233587.9324924005
1677472.78,981014.48348285
1588430.71,1077920.9401393156
1388553.11,1100755.807909848
1317379.68,1264518.9350285036
412882.31,929545.5857797117
429305.82,956011.5571265112
312361.88,1240046.5755242829
1116295.24,1091852.9936606544
1220815.33,1064308.2642111438
1484708.38,1111312.9414220483
717207.19,1002947.1950233288
1544653.37,1072369.4155497607
2005341.43,989542.4665670667
941008.85,1105225.4124185466
712312.89,984045.6910835803
1772143.94,1128477.6981284022
552985.34,1039630.0103155775
1539387.83,991073.6263764126
1449142.92,988365.4309253104
2189353.63,993268.0040361183
2055952.61,999456.6300548933
1344580.92,1028418.7734100972
298697.84,1055582.6310972162
491449.94,1010894.5680558013
1033171.07,1101807.2498481618
981210.57,1178318.3667722233
1999363.49,992271.7547469726
2207214.81,1260639.1294212583
805028.74,1066256.9032486433
643603.69,1108741.1999062886
899761.48,1121674.9396474315
1908278.27,1122308.316309305
241937.11,1168526.3280154478
361067.07,1232577.0162911671
1199845.29,968843.9047849515
726422.55,1003586.1440543653
1277959.42,959391.5763622879
522816.85,979385.9964280096
1841369.99,1065229.6408031466
710496.97,989862.1976075725
802583.89,1184032.6322297722
342385.38,1206412.2816503001
2095591.63,1015496.9792947539
1277882.77,1058931.2512815497
1445249.09,970997.5566734872
261131.09,1101236.89801957
684348.92,1016059.0926661099
1543947.23,1000183.8046660925
329613.2,1057745.9964592676
1635078.41,964394.7722579953
535769.32,990912.6278218131
1350646.16,950848.2861717786
859258.17,1100421.2478314368
489079.23,1019250.713912815
306098.17,990380.3115951957
1246242.61,1070387.3186366786
558691.43,995550.5642440231
481144.09,994337.8957567911
2081534.65,1000158.1641247995
541406.98,1124300.9538955176
359949.27,1018941.660106833
1290684.95,930282.8736523199
1857533.7,1131971.225845239
1034119.21,1136609.499532356
503295.29,1067511.4954700798
1239423.19,1061636.9339099017
437222.94,996816.4192308381
589554.29,1037421.2692304894
820288.35,1049178.7873361905
366367.55,963894.9966212792
2094515.71,989461.7853898668
340497.08,847591.7168835663
1419236.9,1009885.9676049873
449355.91,994386.3238066551
500945.63,1053763.2360759792
1785823.37,1131609.2266454985
1794962.64,1225659.5754876789
725043.04,918343.5699719444
994610.43,1048092.0390206575
1707481.9,1105774.8712073818
768070.53,1050382.4227456106
1011201.12,1059470.038758123
425215.71,1006023.7400774166
1492060.89,1104010.097671209
801098.43,992786.8545872151
890689.51,1020367.4836119069
2066187.72,984971.7355960424
816138.33,1192759.692972838
